ACCOUNT_ID,CUSTOMER_ID,ACCOUNT_TYPE,ACCOUNT_STATUS,OPEN_DATE,CURRENT_BALANCE,CURRENCY,NUM_SIGNATORIES
ACCT100007656,CUST0001424,SALARY,ACTIVE,2017-10-02,5201.69,INR,1
ACCT100007657,CUST0006959,SALARY,ACTIVE,2020-03-07,7135.93,INR,3
ACCT100007658,CUST0005986,CURRENT,ACTIVE,2012-03-09,49071.02,INR,1
ACCT100007659,CUST0002751,SAVINGS,DORMANT,2013-01-25,88389.37,SGD,1
ACCT100007660,CUST0002781,SALARY,ACTIVE,2018-03-03,31852.99,USD,3
ACCT100007661,CUST0003175,SALARY,BLOCKED,2016-09-10,13344.62,USD,1
ACCT100007662,CUST0006240,NRO,ACTIVE,2013-11-11,128017.52,USD,1
ACCT100007663,CUST0003535,NRO,ACTIVE,2021-03-17,19711.18,USD,1
ACCT100007664,CUST0005665,SAVINGS,ACTIVE,2015-09-11,11254.0,SGD,3
ACCT100007665,CUST0001173,SHELL,ACTIVE,2016-10-23,308530.21,INR,1
ACCT100007666,CUST0005599,SALARY,CLOSED,2014-02-28,42800.55,INR,1
ACCT100007667,CUST0001447,NRO,ACTIVE,2020-11-30,133606.44,USD,1
ACCT100007668,CUST0007804,SAVINGS,ACTIVE,2016-11-05,102656.1,INR,2
ACCT100007669,CUST0001693,SALARY,ACTIVE,2019-01-10,370063.12,INR,2
ACCT100007670,CUST0001040,current,ACTIVE,2016-05-21,170516.26,GBP,1
ACCT100007671,CUST0003501,SAVINGS,ACTIVE,2021-01-03,3994.35,AED,1
ACCT100007672,CUST0003031,SAVINGS,ACTIVE,2017-11-01,12163.45,INR,1
ACCT100007673,CUST0005733,SAVINGS,ACTIVE,2013-12-31,1409.26,GBP,1
ACCT100007674,CUST0003143,SAVINGS,ACTIVE,2021-09-26,235737.16,AED,3
ACCT100007675,CUST0000032,SALARY,ACTIVE,2012-12-07,353184.43,INR,1
ACCT100007676,CUST0003048, CURRENT ,ACTIVE,2018-02-08,12016.62,USD,1
ACCT100007677,CUST0002219,TRUST,ACTIVE,2015-05-23,175432.01,INR,1
ACCT100007678,CUST0004510,SALARY,ACTIVE,2018-07-13,4877.76,USD,1
ACCT100007679,CUST0005258, NRE ,ACTIVE,2019-10-28,45803.88,INR,2
ACCT100007680,CUST0005903,CURRENT,ACTIVE,2020-04-17,5448.02,INR,1
ACCT100007681,CUST0003213,SAVINGS,ACTIVE,2019-01-16,58260.25,INR,2
ACCT100007682,CUST0002677,NRE,ACTIVE,2014-05-21,32526.96,INR,1
ACCT100007683,CUST0001338,CURRENT,ACTIVE,2019-10-08,48567.67,INR,2
ACCT100007684,CUST0002646,SHELL,BLOCKED,2017-06-17,201338.49,INR,1
ACCT100007685,CUST0004967,SALARY,DORMANT,2017-12-03,877.0,INR,2
ACCT100007686,CUST0006679,NRE,ACTIVE,2012-03-08,63856.12,INR,1
ACCT100007687,CUST0004661,SAVINGS,ACTIVE,2012-12-26,1902.58,INR,2
ACCT100007688,CUST0004898,CURRENT,ACTIVE,2017-07-10,48938.33,USD,3
ACCT100007689,CUST0003526,SAVINGS,ACTIVE,2014-03-12,40082.25,INR,1
ACCT100007690,CUST0007725,NRE,ACTIVE,2016-09-20,387226.06,INR,2
ACCT100007691,CUST0003488,NRE,ACTIVE,2017-05-09,237478.72,USD,1
ACCT100007692,CUST0005813,SALARY,ACTIVE,2017-03-04,30072.05,INR,1
ACCT100007693,CUST0003942,SALARY,ACTIVE,2017-07-28,2784.41,INR,1
ACCT100007694,CUST0003276,CURRENT,ACTIVE,2015-02-12,30435.93,AED,1
ACCT100007695,CUST0006060,NRO,ACTIVE,2018-12-30,60928.27,INR,1
ACCT100007696,CUST0005967,TRUST,ACTIVE,2021-02-16,36579.61,INR,1
ACCT100007697,CUST0001612,SALARY,ACTIVE,2012-08-28,3339.61,AED,1
ACCT100007698,CUST0001123, CURRENT ,BLOCKED,2017-08-29,9255.08,INR,1
ACCT100007699,CUST0004545,NRE,DORMANT,2017-11-14,130325.23,SGD,1
ACCT100007700,CUST0007404,SHELL,ACTIVE,2021-02-27,1526768.05,SGD,1
ACCT100007701,CUST0001433,SALARY,ACTIVE,2019-04-28,5998.22,INR,2
ACCT100007702,CUST0002826,SALARY,ACTIVE,2015-05-07,2693.43,INR,2
ACCT100007703,CUST0003361,NRO,ACTIVE,2014-02-11,114532.72,INR,1
ACCT100007704,CUST0006010,SALARY,ACTIVE,2016-08-20,5983.78,INR,1
ACCT100007705,CUST0000569,SAVINGS,ACTIVE,2021-03-12,5806.31,SGD,1
ACCT100007706,CUST0004778,CURRENT,ACTIVE,2017-04-06,510087.47,INR,2
ACCT100007707,CUST0005172,SALARY,ACTIVE,2016-07-10,54982.59,INR,2
ACCT100007708,CUST0006783,CURRENT,ACTIVE,2016-01-15,60443.87,USD,3
ACCT100007709,CUST0004159,SALARY,ACTIVE,2014-04-15,5310.11,USD,2
ACCT100007710,CUST0001644,SAVINGS,ACTIVE,2020-01-09,8325.95,INR,1
ACCT100007711,CUST0005775,SAVINGS,ACTIVE,2018-05-31,4663.12,INR,1
ACCT100007712,CUST0000648,SAVINGS,ACTIVE,2012-04-15,5553.44,AED,1
ACCT100007713,CUST0000678,savings,ACTIVE,2021-09-27,13887.09,SGD,1
ACCT100007714,CUST0007920,CURRENT,ACTIVE,2019-08-13,1187.89,SGD,1
ACCT100007715,CUST0005660,SAVINGS,ACTIVE,2021-10-20,133402.64,INR,2
ACCT100007716,CUST0002376,savings,ACTIVE,2019-01-20,29499.42,USD,1
ACCT100007717,CUST0003928,CURRENT,ACTIVE,2021-06-07,13313.87,USD,1
ACCT100007718,CUST0000258,SALARY,ACTIVE,2012-09-09,98164.3,INR,3
ACCT100007719,CUST0004227,SALARY,ACTIVE,2014-02-10,29319.6,USD,1
ACCT100007720,CUST0006937,CURRENT,ACTIVE,2021-03-08,155334.86,INR,1
ACCT100007721,CUST0006050,SAVINGS,ACTIVE,2013-03-11,9681.63,AED,1
ACCT100007722,CUST0006564,SAVINGS,ACTIVE,2015-11-22,35739.93,SGD,1
ACCT100007723,CUST0005329,SAVINGS,ACTIVE,2015-03-31,1318.78,USD,1
ACCT100007724,CUST0000767,SHELL,DORMANT,2018-01-29,1040836.98,SGD,1
ACCT100007725,CUST0001972,TRUST,DORMANT,2016-08-29,191861.85,INR,1
ACCT100007726,CUST0006163,CURRENT,ACTIVE,2019-08-09,203825.19,USD,3
ACCT100007727,CUST0000093,CURRENT,DORMANT,2016-05-29,27539.55,INR,1
ACCT100007728,CUST0000190,NRO,ACTIVE,2018-12-05,42209.05,INR,3
ACCT100007729,CUST0004788,SAVINGS,ACTIVE,2019-08-19,95315.3,INR,1
ACCT100007730,CUST0002301,SAVINGS,ACTIVE,2016-03-02,86638.74,GBP,1
ACCT100007731,CUST0005587,SAVINGS,DORMANT,2014-02-18,52443.07,AED,1
ACCT100007732,CUST0006885,NRO,BLOCKED,2015-06-23,189665.47,USD,3
ACCT100007733,CUST0000228,SAVINGS,ACTIVE,2014-02-13,45410.19,USD,1
ACCT100007734,CUST0003102,SAVINGS,DORMANT,2018-03-13,11258.49,INR,1
ACCT100007735,CUST0001675,NRE,ACTIVE,2012-06-02,44204.76,INR,1
ACCT100007736,CUST0000777, SALARY ,ACTIVE,2021-03-06,18530.52,INR,2
ACCT100007737,CUST0004213,SALARY,DORMANT,2016-08-05,854.01,INR,1
ACCT100007738,CUST0001637,TRUST,ACTIVE,2013-02-10,2384180.56,INR,1
ACCT100007739,CUST0006242,CURRENT,ACTIVE,2015-11-13,42143.26,INR,2
ACCT100007740,CUST0004244,CURRENT,ACTIVE,2014-07-18,38168.75,INR,1
ACCT100007741,CUST0003844,CURRENT,ACTIVE,2017-12-27,11978.41,USD,3
ACCT100007742,CUST0007749,SALARY,ACTIVE,2013-09-05,81068.43,SGD,2
ACCT100007743,CUST0004277,CURRENT,ACTIVE,2016-08-10,141185.03,AED,1
ACCT100007744,CUST0007373,SALARY,ACTIVE,2019-03-21,16594.87,INR,1
ACCT100007745,CUST0004932,SALARY,ACTIVE,2013-06-04,25954.76,AED,3
ACCT100007746,CUST0000138,SAVINGS,ACTIVE,2012-04-30,19138.92,USD,1
ACCT100007747,CUST0007405,SALARY,ACTIVE,2018-09-04,39730.07,INR,1
ACCT100007748,CUST0001132,SALARY,ACTIVE,2017-10-20,6746.84,USD,2
ACCT100007749,CUST0000492,trust,DORMANT,2021-04-26,335209.32,AED,1
ACCT100007750,CUST0006466,TRUST,ACTIVE,2013-07-28,738630.36,INR,1
ACCT100007751,CUST0004478,SAVINGS,ACTIVE,2017-08-31,1972.99,INR,1
ACCT100007752,CUST0004351,SALARY,BLOCKED,2017-10-30,1653.31,INR,1
ACCT100007753,CUST0001463, CURRENT ,DORMANT,2021-09-10,768968.67,INR,2
ACCT100007754,CUST0003566,CURRENT,BLOCKED,2014-11-06,13261.12,INR,3
ACCT100007755,CUST0002698,current,ACTIVE,2015-02-02,482489.4,INR,1
ACCT100007756,CUST0001583,SHELL,ACTIVE,2012-04-11,380244.65,INR,1
ACCT100007757,CUST0000066,SAVINGS,ACTIVE,2018-11-27,3123.48,INR,2
ACCT100007758,CUST0003792,NRO,ACTIVE,2019-05-26,586137.06,GBP,1
ACCT100007759,CUST0005063,CURRENT,ACTIVE,2015-03-14,121392.96,USD,1
ACCT100007760,CUST0005577,SALARY,ACTIVE,2015-12-13,33562.45,INR,2
ACCT100007761,CUST0001391,SALARY,ACTIVE,2020-07-05,1918.26,AED,1
ACCT100007762,CUST0005528,CURRENT,ACTIVE,2019-05-23,95214.0,INR,1
ACCT100007763,CUST0001481,SHELL,DORMANT,2017-11-13,6790.7,USD,1
ACCT100007764,CUST0004526,NRO,ACTIVE,2018-06-12,176818.05,USD,1
ACCT100007765,CUST0003293,SAVINGS,ACTIVE,2015-08-09,4246.68,INR,1
ACCT100007766,CUST0007304,SALARY,ACTIVE,2015-09-15,97107.66,INR,1
ACCT100007767,CUST0006156,CURRENT,ACTIVE,2016-11-20,198360.48,INR,1
ACCT100007768,CUST0005250,CURRENT,ACTIVE,2021-09-06,64240.8,INR,1
ACCT100007769,CUST0006025,CURRENT,ACTIVE,2021-07-06,245963.62,USD,2
ACCT100007770,CUST0006983,SAVINGS,BLOCKED,2014-10-31,590448.24,SGD,1
ACCT100007771,CUST0005021,CURRENT,ACTIVE,2020-07-28,45160.21,AED,2
ACCT100007772,CUST0001376,SALARY,ACTIVE,2021-04-29,19056.34,INR,1
ACCT100007773,CUST0004948,NRE,ACTIVE,2012-04-12,25054.65,INR,2
ACCT100007774,CUST0005882,SAVINGS,ACTIVE,2019-12-15,4428.73,INR,1
ACCT100007775,CUST0002711,NRE,ACTIVE,2015-02-16,41112.35,INR,1
ACCT100007776,CUST0004569,SALARY,DORMANT,2021-06-30,12295.23,INR,1
ACCT100007777,CUST0006735,SAVINGS,ACTIVE,2015-08-23,28543.55,INR,1
ACCT100007778,CUST0006689,NRE,DORMANT,2019-12-01,58819.53,INR,1
ACCT100007779,CUST0003044,SALARY,ACTIVE,2019-05-24,17427.3,INR,1
ACCT100007780,CUST0007902,TRUST,DORMANT,2017-07-03,1453677.28,INR,1
ACCT100007781,CUST0006288,SAVINGS,ACTIVE,2017-05-10,21285.44,INR,1
ACCT100007782,CUST0006537,SHELL,ACTIVE,2017-10-31,3338738.73,INR,1
ACCT100007783,CUST0001644,SALARY,ACTIVE,2019-11-23,818.81,USD,2
ACCT100007784,CUST0004042,CURRENT,ACTIVE,2015-05-02,4547.37,INR,1
ACCT100007785,CUST0006052,NRO,ACTIVE,2018-11-16,252464.85,SGD,1
ACCT100007786,CUST0000183,SAVINGS,ACTIVE,2020-11-13,23484.66,INR,1
ACCT100007787,CUST0003759,CURRENT,ACTIVE,2014-05-06,55009.89,INR,1
ACCT100007788,CUST0006258,SAVINGS,ACTIVE,2012-12-13,19323.93,GBP,1
ACCT100007789,CUST0007310,SALARY,BLOCKED,2014-09-02,2077.52,INR,1
ACCT100007790,CUST0005795,SAVINGS,ACTIVE,2017-07-22,1257.17,INR,1
ACCT100007791,CUST0003704,SHELL,DORMANT,2015-12-25,2626716.53,INR,1
ACCT100007792,CUST0003086,SAVINGS,ACTIVE,2014-12-02,84270.52,SGD,1
ACCT100007793,CUST0004353,TRUST,DORMANT,2018-11-18,116473.25,AED,1
ACCT100007794,CUST0000563,SALARY,CLOSED,2018-08-21,475.54,USD,1
ACCT100007795,CUST0005592,NRE,ACTIVE,2019-05-06,132298.82,INR,1
ACCT100007796,CUST0001612,CURRENT,ACTIVE,2012-03-22,17633.0,AED,1
ACCT100007797,CUST0002096,SAVINGS,ACTIVE,2013-08-06,56460.05,INR,1
ACCT100007798,CUST0002550,SAVINGS,ACTIVE,2016-08-13,3863.02,INR,1
ACCT100007799,CUST0007866,CURRENT,ACTIVE,2021-06-21,142188.01,SGD,3
ACCT100007800,CUST0004265,SAVINGS,ACTIVE,2012-08-23,19054.3,INR,1
ACCT100007801,CUST0001269,NRO,BLOCKED,2014-10-02,688921.87,SGD,1
ACCT100007802,CUST0002761,SAVINGS,BLOCKED,2012-06-11,37515.06,INR,2
ACCT100007803,CUST0005005,SAVINGS,ACTIVE,2012-10-21,9020.26,SGD,2
ACCT100007804,CUST0001209,SAVINGS,ACTIVE,2014-12-23,28437.11,INR,1
ACCT100007805,CUST0007834,SAVINGS,DORMANT,2020-11-24,16465.2,INR,1
ACCT100007806,CUST0005263,NRE,ACTIVE,2020-02-23,16507.95,INR,1
ACCT100007807,CUST0000255,SAVINGS,ACTIVE,2018-01-31,40656.8,AED,1
ACCT100007808,CUST0004844,SALARY,CLOSED,2012-02-17,10608.26,AED,2
ACCT100007809,CUST0001656,CURRENT,ACTIVE,2012-07-03,1998.55,USD,2
ACCT100007810,CUST0006736,NRE,ACTIVE,2012-03-30,18701.51,USD,2
ACCT100007811,CUST0003978,CURRENT,ACTIVE,2017-11-15,20909.06,INR,1
ACCT100007812,CUST0006289,SALARY,ACTIVE,2012-01-19,42292.44,USD,1
ACCT100007813,CUST0000104,SALARY,DORMANT,2020-01-22,4370.44,INR,1
ACCT100007814,CUST0006136,CURRENT,ACTIVE,2016-11-12,149642.52,USD,1
ACCT100007815,CUST0002157,SAVINGS,DORMANT,2020-09-26,53218.94,SGD,1
ACCT100007816,CUST0001802,CURRENT,ACTIVE,2015-08-09,37085.79,INR,2
ACCT100007817,CUST0007599,NRO,ACTIVE,2020-04-30,306570.9,INR,1
ACCT100007818,CUST0007791,NRE,ACTIVE,2016-08-24,151004.93,USD,1
ACCT100007819,CUST0007178,CURRENT,ACTIVE,2020-11-14,15950.66,SGD,1
ACCT100007820,CUST0001981,NRO,ACTIVE,2014-03-04,70013.8,SGD,1
ACCT100007821,CUST0004131,CURRENT,BLOCKED,2013-09-04,15135.25,SGD,1
ACCT100007822,CUST0003433,savings,ACTIVE,2016-12-11,55000.96,USD,1
ACCT100007823,CUST0000904,nro,ACTIVE,2012-07-12,198277.25,INR,1
ACCT100007824,CUST0003722,CURRENT,ACTIVE,2017-10-10,495347.62,INR,1
ACCT100007825,CUST0001223,CURRENT,ACTIVE,2020-01-31,44387.28,SGD,3
ACCT100007826,CUST0004450,SAVINGS,ACTIVE,2016-07-31,29382.96,USD,1
ACCT100007827,CUST0003521,NRE,ACTIVE,2012-07-20,257309.53,USD,1
ACCT100007828,CUST0005445,SALARY,ACTIVE,2012-06-19,25612.84,USD,1
ACCT100007829,CUST0005585,SAVINGS,ACTIVE,2013-10-14,31770.03,AED,1
ACCT100007830,CUST0000048,SAVINGS,ACTIVE,2021-04-19,5282.76,INR,1
ACCT100007831,CUST0005396,CURRENT,ACTIVE,2016-02-24,60226.3,INR,2
ACCT100007832,CUST0005956,CURRENT,DORMANT,2013-04-12,51769.51,INR,3
ACCT100007833,CUST0007214,NRE,ACTIVE,2020-11-14,4515076.31,INR,1
ACCT100007834,CUST0007266,SAVINGS,ACTIVE,2014-08-19,1238.49,INR,3
ACCT100007835,CUST0007716,SALARY,ACTIVE,2019-03-22,37428.82,INR,3
ACCT100007836,CUST0003311,NRO,ACTIVE,2015-12-10,982886.57,INR,3
ACCT100007837,CUST0003585,CURRENT,ACTIVE,2016-07-14,12485.84,INR,1
ACCT100007838,CUST0003122,current,ACTIVE,2021-06-30,1266259.07,INR,1
ACCT100007839,CUST0000828,CURRENT,DORMANT,2018-12-15,64931.7,INR,2
ACCT100007840,CUST0007016, NRE ,ACTIVE,2021-07-18,122666.11,USD,2
ACCT100007841,CUST0003101,SAVINGS,ACTIVE,2014-02-15,19371.82,INR,1
ACCT100007842,CUST0005140,CURRENT,DORMANT,2015-08-30,67010.39,USD,2
ACCT100007843,CUST0001053,SAVINGS,ACTIVE,2016-04-26,24285.17,INR,2
ACCT100007844,CUST0002064,CURRENT,ACTIVE,2015-11-12,8617.54,GBP,2
ACCT100007845,CUST0004432,TRUST,DORMANT,2012-12-31,665023.98,SGD,2
ACCT100007846,CUST0007652,SAVINGS,ACTIVE,2019-05-31,1262.01,AED,1
ACCT100007847,CUST0002285,SAVINGS,ACTIVE,2014-02-21,8891.58,AED,1
ACCT100007848,CUST0003496,SALARY,ACTIVE,2014-03-23,6963.66,GBP,1
ACCT100007849,CUST0002041,SALARY,ACTIVE,2015-05-04,12713.91,INR,2
ACCT100007850,CUST0002392,SALARY,DORMANT,2020-08-14,10406.7,USD,1
ACCT100007851,CUST0002449,SAVINGS,ACTIVE,2020-08-29,24952.65,INR,1
ACCT100007852,CUST0003803,SAVINGS,ACTIVE,2016-03-28,2236.54,INR,1
ACCT100007853,CUST0005096,SAVINGS,ACTIVE,2021-07-21,17280.37,INR,1
ACCT100007854,CUST0006729,SALARY,DORMANT,2013-06-05,3022.58,INR,3
ACCT100007855,CUST0006292,SAVINGS,DORMANT,2020-05-24,26283.51,INR,1
ACCT100007856,CUST0005806,NRE,ACTIVE,2014-06-01,2291817.18,USD,3
ACCT100007857,CUST0004120,SALARY,ACTIVE,2012-10-06,13539.23,INR,1
ACCT100007858,CUST0004522,SAVINGS,ACTIVE,2019-04-06,172812.59,USD,1
ACCT100007859,CUST0002517,SAVINGS,ACTIVE,2014-03-01,24213.26,INR,1
ACCT100007860,CUST0005329,SAVINGS,ACTIVE,2018-02-15,6176.86,INR,1
ACCT100007861,CUST0003047,SALARY,ACTIVE,2013-06-17,16203.13,SGD,2
ACCT100007862,CUST0003634,TRUST,ACTIVE,2019-12-12,15153.66,INR,3
ACCT100007863,CUST0004383,SAVINGS,ACTIVE,2013-03-04,23810.46,USD,1
ACCT100007864,CUST0003982,nre,ACTIVE,2016-05-06,1100001.6,SGD,2
ACCT100007865,CUST0007077,SALARY,DORMANT,2020-12-28,2557.42,USD,2
ACCT100007866,CUST0006157,current,ACTIVE,2018-08-13,249906.98,USD,1
ACCT100007867,CUST0000349,SALARY,CLOSED,2016-06-14,2946.92,INR,2
ACCT100007868,CUST0000993, NRE ,ACTIVE,2015-12-05,132819.34,USD,1
ACCT100007869,CUST0004053,CURRENT,ACTIVE,2016-04-18,10005.02,INR,1
ACCT100007870,CUST0003755,NRO,DORMANT,2019-05-19,99792.71,INR,1
ACCT100007871,CUST0005766,SALARY,ACTIVE,2012-01-22,993780.33,USD,2
ACCT100007872,CUST0002127,SAVINGS,ACTIVE,2018-07-14,6798.05,SGD,1
ACCT100007873,CUST0002318,CURRENT,BLOCKED,2016-09-26,38606.9,INR,1
ACCT100007874,CUST0002464,NRE,DORMANT,2015-06-05,168342.8,INR,2
ACCT100007875,CUST0005567,SALARY,DORMANT,2021-07-18,9297.26,USD,2
ACCT100007876,CUST0001801,SALARY,ACTIVE,2014-04-21,63240.46,INR,1
ACCT100007877,CUST0005934,SAVINGS,ACTIVE,2021-05-02,6402.09,USD,1
ACCT100007878,CUST0006346,CURRENT,ACTIVE,2014-12-26,79912.69,INR,1
ACCT100007879,CUST0007507,CURRENT,ACTIVE,2013-03-18,27324.26,INR,1
ACCT100007880,CUST0006467,SAVINGS,CLOSED,2017-11-30,181671.41,INR,1
ACCT100007881,CUST0006688,SALARY,ACTIVE,2014-11-15,16774.66,INR,1
ACCT100007882,CUST0000513,savings,ACTIVE,2019-10-24,20233.52,USD,1
ACCT100007883,CUST0001680,CURRENT,ACTIVE,2013-03-31,144446.71,INR,1
ACCT100007884,CUST0006502,SALARY,CLOSED,2017-09-25,101069.91,AED,1
ACCT100007885,CUST0001133,CURRENT,ACTIVE,2017-11-13,226388.27,USD,1
ACCT100007886,CUST0004091,SALARY,ACTIVE,2015-07-13,42606.09,INR,2
ACCT100007887,CUST0007796,NRE,ACTIVE,2020-04-29,1077312.65,INR,1
ACCT100007888,CUST0004512,savings,ACTIVE,2014-04-16,16417.04,INR,2
ACCT100007889,CUST0001474,SAVINGS,ACTIVE,2013-06-13,360449.4,INR,2
ACCT100007890,CUST0004452,SAVINGS,ACTIVE,2017-06-23,58058.46,INR,3
ACCT100007891,CUST0007033,CURRENT,ACTIVE,2018-02-07,115223.97,INR,1
ACCT100007892,CUST0003411,SAVINGS,ACTIVE,2013-05-08,14034.23,USD,1
ACCT100007893,CUST0007087,salary,ACTIVE,2013-04-22,1220.78,INR,1
ACCT100007894,CUST0002639,SAVINGS,CLOSED,2013-05-12,18251.67,INR,2
ACCT100007895,CUST0006392,TRUST,DORMANT,2019-11-26,89701.15,INR,2
ACCT100007896,CUST0000005,NRE,ACTIVE,2013-07-13,83662.96,INR,1
ACCT100007897,CUST0005006,TRUST,ACTIVE,2021-01-15,396705.61,INR,3
ACCT100007898,CUST0006981,SAVINGS,CLOSED,2020-03-05,124400.33,USD,1
ACCT100007899,CUST0002059,SAVINGS,DORMANT,2013-12-29,13632.71,USD,1
ACCT100007900,CUST0006171,TRUST,ACTIVE,2017-10-30,75441.11,INR,2
ACCT100007901,CUST0000807,SHELL,DORMANT,2014-04-09,75493.86,INR,1
ACCT100007902,CUST0003685,SAVINGS,ACTIVE,2017-11-16,3252.69,USD,3
ACCT100007903,CUST0006407,SALARY,ACTIVE,2014-07-23,286101.11,USD,2
ACCT100007904,CUST0005762,SAVINGS,ACTIVE,2012-10-01,6972.01,USD,1
ACCT100007905,CUST0007345,NRO,ACTIVE,2017-07-12,6733.94,INR,1
ACCT100007906,CUST0003114,SAVINGS,ACTIVE,2019-11-15,25461.68,USD,3
ACCT100007907,CUST0003735,SALARY,ACTIVE,2012-11-29,4614.62,USD,1
ACCT100007908,CUST0002069,SAVINGS,ACTIVE,2020-12-24,15829.45,INR,1
ACCT100007909,CUST0003959,current,ACTIVE,2018-09-19,183358.08,INR,1
ACCT100007910,CUST0005745,current,BLOCKED,2014-08-24,310174.72,SGD,1
ACCT100007911,CUST0000983,CURRENT,ACTIVE,2014-07-21,42260.31,AED,1
ACCT100007912,CUST0006785,CURRENT,ACTIVE,2020-05-03,81359.58,INR,1
ACCT100007913,CUST0007677,SALARY,ACTIVE,2018-09-04,82213.76,INR,1
ACCT100007914,CUST0004381,SAVINGS,ACTIVE,2019-02-06,5077.83,INR,1
ACCT100007915,CUST0005939,SALARY,BLOCKED,2017-01-05,1712.35,INR,1
ACCT100007916,CUST0001187,CURRENT,ACTIVE,2021-06-09,102185.32,AED,1
ACCT100007917,CUST0005923,SAVINGS,DORMANT,2020-10-17,3483.76,INR,1
ACCT100007918,CUST0004645,NRE,ACTIVE,2021-04-19,84704.37,USD,3
ACCT100007919,CUST0003503,SAVINGS,ACTIVE,2015-12-29,16379.37,USD,1
ACCT100007920,CUST0000658,NRO,ACTIVE,2015-01-25,132703.35,USD,1
ACCT100007921,CUST0005473,SALARY,BLOCKED,2021-10-18,7380.97,USD,1
ACCT100007922,CUST0001670,CURRENT,ACTIVE,2018-08-22,216813.13,GBP,1
ACCT100007923,CUST0000586,SALARY,ACTIVE,2012-07-26,10124.1,AED,1
ACCT100007924,CUST0002460,SHELL,DORMANT,2019-09-30,56003.32,USD,2
ACCT100007925,CUST0002618,CURRENT,ACTIVE,2021-03-19,68673.42,INR,1
ACCT100007926,CUST0004940,CURRENT,ACTIVE,2019-05-16,61036.08,AED,2
ACCT100007927,CUST0007364,SAVINGS,CLOSED,2013-07-22,10483.09,GBP,1
ACCT100007928,CUST0004209,NRO,ACTIVE,2017-01-25,67889.38,GBP,2
ACCT100007929,CUST0006681,SALARY,ACTIVE,2018-02-28,5403.11,USD,1
ACCT100007930,CUST0006087,SAVINGS,CLOSED,2013-10-26,4505.64,USD,1
ACCT100007931,CUST0003878,SALARY,ACTIVE,2019-05-17,108662.71,AED,1
ACCT100007932,CUST0004308,CURRENT,ACTIVE,2018-09-17,124412.26,INR,3
ACCT100007933,CUST0006013,CURRENT,ACTIVE,2020-09-30,134786.75,USD,1
ACCT100007934,CUST0002359,SAVINGS,ACTIVE,2012-09-13,11684.2,INR,1
ACCT100007935,CUST0000044,SAVINGS,ACTIVE,2017-10-02,4262.75,USD,1
ACCT100007936,CUST0003991,SAVINGS,ACTIVE,2019-08-02,172.16,INR,1
ACCT100007937,CUST0005947,SALARY,ACTIVE,2012-06-13,63144.96,AED,1
ACCT100007938,CUST0006728,SAVINGS,ACTIVE,2012-07-18,359067.71,INR,1
ACCT100007939,CUST0005353,SHELL,DORMANT,2019-05-21,85246.43,INR,1
ACCT100007940,CUST0001274,SAVINGS,BLOCKED,2020-01-23,848.91,AED,1
ACCT100007941,CUST0000465,NRO,ACTIVE,2014-12-20,260082.33,USD,1
ACCT100007942,CUST0003997,CURRENT,ACTIVE,2018-10-09,716122.75,INR,1
ACCT100007943,CUST0004144,SHELL,ACTIVE,2013-02-08,209917.63,SGD,3
ACCT100007944,CUST0001251,NRE,ACTIVE,2015-05-29,3055985.99,INR,2
ACCT100007945,CUST0001974,SALARY,ACTIVE,2012-01-11,23783.0,INR,1
ACCT100007946,CUST0005621,NRE,ACTIVE,2019-08-30,3850.64,INR,1
ACCT100007947,CUST0007706,NRO,ACTIVE,2021-10-08,549450.07,AED,1
ACCT100007948,CUST0004985,SHELL,DORMANT,2020-04-03,447913.93,INR,1
ACCT100007949,CUST0003210,SAVINGS,ACTIVE,2012-05-21,13362.21,INR,1
ACCT100007950,CUST0005963,SALARY,ACTIVE,2014-02-27,7568.45,USD,1
ACCT100007951,CUST0007119,CURRENT,DORMANT,2014-12-22,55095.32,GBP,1
ACCT100007952,CUST0007762,CURRENT,ACTIVE,2017-11-01,13506.58,USD,1
ACCT100007953,CUST0006340,SALARY,ACTIVE,2021-06-04,1969.84,USD,1
ACCT100007954,CUST0003035,CURRENT,ACTIVE,2017-01-02,120515.16,SGD,2
ACCT100007955,CUST0007277,NRE,ACTIVE,2020-04-07,25993.41,INR,1
ACCT100007956,CUST0003653,CURRENT,ACTIVE,2016-10-30,9770.65,USD,1
ACCT100007957,CUST0004422,CURRENT,ACTIVE,2021-10-08,2493.28,INR,1
ACCT100007958,CUST0002186,TRUST,ACTIVE,2020-06-28,1324481.54,INR,1
ACCT100007959,CUST0006035,SAVINGS,ACTIVE,2014-10-26,573033.64,USD,1
ACCT100007960,CUST0007410,SAVINGS,ACTIVE,2013-05-15,2181.28,USD,1
ACCT100007961,CUST0007244,SAVINGS,BLOCKED,2014-06-19,5425.48,SGD,1
ACCT100007962,CUST0004795,SAVINGS,ACTIVE,2020-10-20,15932.92,INR,1
ACCT100007963,CUST0002072,SAVINGS,ACTIVE,2018-04-01,55690.44,INR,3
ACCT100007964,CUST0001872,CURRENT,ACTIVE,2020-01-20,43660.2,INR,3
ACCT100007965,CUST0001097,NRE,ACTIVE,2020-01-29,1915851.15,GBP,2
ACCT100007966,CUST0001357,SAVINGS,ACTIVE,2020-05-09,5282.66,USD,1
ACCT100007967,CUST0000786,CURRENT,ACTIVE,2015-10-10,48988.92,INR,1
